,time,prices,market_id
0,2026-06-05 16:30:04,0.495,81001611656193862013552659299968827236201132459714638053315850934042999663623
1,2026-06-05 17:00:04,0.77,81001611656193862013552659299968827236201132459714638053315850934042999663623
2,2026-06-05 17:30:16,0.79,81001611656193862013552659299968827236201132459714638053315850934042999663623
3,2026-06-05 18:00:05,0.795,81001611656193862013552659299968827236201132459714638053315850934042999663623
4,2026-06-05 18:30:19,0.81,81001611656193862013552659299968827236201132459714638053315850934042999663623
5,2026-06-05 19:00:04,0.795,81001611656193862013552659299968827236201132459714638053315850934042999663623
6,2026-06-05 19:30:04,0.795,81001611656193862013552659299968827236201132459714638053315850934042999663623
7,2026-06-05 20:00:06,0.8,81001611656193862013552659299968827236201132459714638053315850934042999663623
8,2026-06-05 20:30:04,0.8,81001611656193862013552659299968827236201132459714638053315850934042999663623
9,2026-06-05 21:00:05,0.8,81001611656193862013552659299968827236201132459714638053315850934042999663623
10,2026-06-05 21:30:03,0.79,81001611656193862013552659299968827236201132459714638053315850934042999663623
11,2026-06-05 22:00:05,0.805,81001611656193862013552659299968827236201132459714638053315850934042999663623
12,2026-06-05 22:30:05,0.805,81001611656193862013552659299968827236201132459714638053315850934042999663623
13,2026-06-05 23:00:05,0.815,81001611656193862013552659299968827236201132459714638053315850934042999663623
14,2026-06-05 23:30:04,0.83,81001611656193862013552659299968827236201132459714638053315850934042999663623
15,2026-06-06 00:00:04,0.825,81001611656193862013552659299968827236201132459714638053315850934042999663623
16,2026-06-06 00:30:05,0.83,81001611656193862013552659299968827236201132459714638053315850934042999663623
17,2026-06-06 01:00:06,0.83,81001611656193862013552659299968827236201132459714638053315850934042999663623
18,2026-06-06 01:30:04,0.825,81001611656193862013552659299968827236201132459714638053315850934042999663623
19,2026-06-06 02:00:18,0.825,81001611656193862013552659299968827236201132459714638053315850934042999663623
20,2026-06-06 02:30:03,0.82,81001611656193862013552659299968827236201132459714638053315850934042999663623
21,2026-06-06 03:00:05,0.83,81001611656193862013552659299968827236201132459714638053315850934042999663623
22,2026-06-06 03:30:05,0.83,81001611656193862013552659299968827236201132459714638053315850934042999663623
23,2026-06-06 04:00:05,0.82,81001611656193862013552659299968827236201132459714638053315850934042999663623
24,2026-06-06 04:30:04,0.825,81001611656193862013552659299968827236201132459714638053315850934042999663623
25,2026-06-06 05:00:06,0.825,81001611656193862013552659299968827236201132459714638053315850934042999663623
26,2026-06-06 05:30:05,0.82,81001611656193862013552659299968827236201132459714638053315850934042999663623
27,2026-06-06 06:00:05,0.82,81001611656193862013552659299968827236201132459714638053315850934042999663623
28,2026-06-06 06:30:03,0.805,81001611656193862013552659299968827236201132459714638053315850934042999663623
29,2026-06-06 07:00:04,0.805,81001611656193862013552659299968827236201132459714638053315850934042999663623
30,2026-06-06 07:30:03,0.805,81001611656193862013552659299968827236201132459714638053315850934042999663623
31,2026-06-06 08:00:04,0.865,81001611656193862013552659299968827236201132459714638053315850934042999663623
32,2026-06-06 08:30:04,0.86,81001611656193862013552659299968827236201132459714638053315850934042999663623
33,2026-06-06 09:00:04,0.855,81001611656193862013552659299968827236201132459714638053315850934042999663623
34,2026-06-06 09:30:04,0.87,81001611656193862013552659299968827236201132459714638053315850934042999663623
35,2026-06-06 10:00:16,0.86,81001611656193862013552659299968827236201132459714638053315850934042999663623
36,2026-06-06 10:30:04,0.86,81001611656193862013552659299968827236201132459714638053315850934042999663623
37,2026-06-06 11:00:04,0.86,81001611656193862013552659299968827236201132459714638053315850934042999663623
