,time,prices,market_id
0,2026-05-26 18:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
1,2026-05-26 18:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
2,2026-05-26 19:00:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
3,2026-05-26 19:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
4,2026-05-26 20:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
5,2026-05-26 20:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
6,2026-05-26 21:00:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
7,2026-05-26 21:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
8,2026-05-26 22:00:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
9,2026-05-26 22:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
10,2026-05-26 23:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
11,2026-05-26 23:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
12,2026-05-27 00:00:08,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
13,2026-05-27 00:30:03,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
14,2026-05-27 01:00:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
15,2026-05-27 01:30:03,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
16,2026-05-27 02:00:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
17,2026-05-27 02:30:03,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
18,2026-05-27 03:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
19,2026-05-27 03:30:03,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
20,2026-05-27 04:00:03,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
21,2026-05-27 04:30:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
22,2026-05-27 05:00:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
23,2026-05-27 05:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
24,2026-05-27 06:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
25,2026-05-27 06:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
26,2026-05-27 07:00:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
27,2026-05-27 07:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
28,2026-05-27 08:00:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
29,2026-05-27 08:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
30,2026-05-27 09:00:19,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
31,2026-05-27 09:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
32,2026-05-27 10:00:03,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
33,2026-05-27 10:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
34,2026-05-27 11:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
35,2026-05-27 11:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
36,2026-05-27 12:00:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
37,2026-05-27 12:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
38,2026-05-27 13:00:03,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
39,2026-05-27 13:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
40,2026-05-27 14:00:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
41,2026-05-27 14:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
42,2026-05-27 15:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
43,2026-05-27 15:30:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
44,2026-05-27 16:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
45,2026-05-27 16:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
46,2026-05-27 17:00:07,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
47,2026-05-27 17:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
48,2026-05-27 18:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
49,2026-05-27 18:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
50,2026-05-27 19:00:22,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
51,2026-05-27 19:30:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
52,2026-05-27 20:00:07,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
53,2026-05-27 20:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
54,2026-05-27 21:00:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
55,2026-05-27 21:30:18,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
56,2026-05-27 22:00:08,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
57,2026-05-27 22:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
58,2026-05-27 23:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
59,2026-05-27 23:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
60,2026-05-28 00:00:11,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
61,2026-05-28 00:30:15,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
62,2026-05-28 01:00:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
63,2026-05-28 01:30:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
64,2026-05-28 02:00:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
65,2026-05-28 02:30:07,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
66,2026-05-28 03:00:07,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
67,2026-05-28 03:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
68,2026-05-28 04:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
69,2026-05-28 04:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
70,2026-05-28 05:00:08,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
71,2026-05-28 05:30:23,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
72,2026-05-28 06:00:12,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
73,2026-05-28 06:30:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
74,2026-05-28 07:00:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
75,2026-05-28 07:30:18,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
76,2026-05-28 08:00:07,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
77,2026-05-28 08:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
78,2026-05-28 09:00:08,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
79,2026-05-28 09:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
80,2026-05-28 10:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
81,2026-05-28 10:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
82,2026-05-28 11:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
83,2026-05-28 11:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
84,2026-05-28 12:00:07,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
85,2026-05-28 12:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
86,2026-05-28 13:00:07,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
87,2026-05-28 13:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
88,2026-05-28 14:00:07,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
89,2026-05-28 14:30:08,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
90,2026-05-28 15:00:10,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
91,2026-05-28 15:30:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
92,2026-05-28 16:00:08,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
93,2026-05-28 16:30:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
94,2026-05-28 17:00:08,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
95,2026-05-28 17:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
96,2026-05-28 18:00:08,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
97,2026-05-28 18:30:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
98,2026-05-28 19:00:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
99,2026-05-28 19:30:12,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
100,2026-05-28 20:00:08,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
101,2026-05-28 20:30:09,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
102,2026-05-28 21:00:11,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
103,2026-05-28 21:30:07,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
104,2026-05-28 22:00:10,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
105,2026-05-28 22:30:07,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
106,2026-05-28 23:00:18,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
107,2026-05-28 23:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
108,2026-05-29 00:00:11,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
109,2026-05-29 00:30:09,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
110,2026-05-29 01:00:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
111,2026-05-29 01:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
112,2026-05-29 02:00:07,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
113,2026-05-29 02:30:04,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
114,2026-05-29 03:00:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
115,2026-05-29 03:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
116,2026-05-29 04:00:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
117,2026-05-29 04:30:05,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
118,2026-05-29 05:00:06,0.525,46772842018157002809944329297399754730565067653684028656821201330414899002319
119,2026-05-29 05:30:05,0.505,46772842018157002809944329297399754730565067653684028656821201330414899002319
120,2026-05-29 06:00:06,0.505,46772842018157002809944329297399754730565067653684028656821201330414899002319
121,2026-05-29 06:30:06,0.505,46772842018157002809944329297399754730565067653684028656821201330414899002319
122,2026-05-29 07:00:07,0.505,46772842018157002809944329297399754730565067653684028656821201330414899002319
