,time,prices,market_id
0,2026-06-11 19:30:20,0.5,75491080667175658422509726096425958617182137739449739987278211975511768166287
1,2026-06-11 20:00:06,0.5,75491080667175658422509726096425958617182137739449739987278211975511768166287
2,2026-06-11 20:30:06,0.955,75491080667175658422509726096425958617182137739449739987278211975511768166287
3,2026-06-11 21:00:07,0.9505,75491080667175658422509726096425958617182137739449739987278211975511768166287
4,2026-06-11 21:30:04,0.9505,75491080667175658422509726096425958617182137739449739987278211975511768166287
5,2026-06-11 22:00:06,0.9505,75491080667175658422509726096425958617182137739449739987278211975511768166287
6,2026-06-11 22:30:19,0.9505,75491080667175658422509726096425958617182137739449739987278211975511768166287
7,2026-06-11 23:00:04,0.955,75491080667175658422509726096425958617182137739449739987278211975511768166287
8,2026-06-11 23:30:19,0.955,75491080667175658422509726096425958617182137739449739987278211975511768166287
9,2026-06-12 00:00:08,0.952,75491080667175658422509726096425958617182137739449739987278211975511768166287
10,2026-06-12 00:30:04,0.9575,75491080667175658422509726096425958617182137739449739987278211975511768166287
11,2026-06-12 01:00:04,0.958,75491080667175658422509726096425958617182137739449739987278211975511768166287
12,2026-06-12 01:30:04,0.951,75491080667175658422509726096425958617182137739449739987278211975511768166287
13,2026-06-12 02:00:03,0.9555,75491080667175658422509726096425958617182137739449739987278211975511768166287
14,2026-06-12 02:30:04,0.969,75491080667175658422509726096425958617182137739449739987278211975511768166287
15,2026-06-12 03:00:06,0.9615,75491080667175658422509726096425958617182137739449739987278211975511768166287
16,2026-06-12 03:30:04,0.97,75491080667175658422509726096425958617182137739449739987278211975511768166287
17,2026-06-12 04:00:04,0.9705,75491080667175658422509726096425958617182137739449739987278211975511768166287
18,2026-06-12 04:30:07,0.9705,75491080667175658422509726096425958617182137739449739987278211975511768166287
19,2026-06-12 05:00:04,0.971,75491080667175658422509726096425958617182137739449739987278211975511768166287
20,2026-06-12 05:30:05,0.971,75491080667175658422509726096425958617182137739449739987278211975511768166287
21,2026-06-12 06:00:06,0.9705,75491080667175658422509726096425958617182137739449739987278211975511768166287
22,2026-06-12 06:30:04,0.9705,75491080667175658422509726096425958617182137739449739987278211975511768166287
23,2026-06-12 07:00:07,0.96,75491080667175658422509726096425958617182137739449739987278211975511768166287
24,2026-06-12 07:30:04,0.966,75491080667175658422509726096425958617182137739449739987278211975511768166287
25,2026-06-12 08:00:04,0.9625,75491080667175658422509726096425958617182137739449739987278211975511768166287
26,2026-06-12 08:30:05,0.9695,75491080667175658422509726096425958617182137739449739987278211975511768166287
27,2026-06-12 09:00:04,0.9785,75491080667175658422509726096425958617182137739449739987278211975511768166287
28,2026-06-12 09:30:05,0.976,75491080667175658422509726096425958617182137739449739987278211975511768166287
29,2026-06-12 10:00:05,0.9765,75491080667175658422509726096425958617182137739449739987278211975511768166287
30,2026-06-12 10:30:04,0.977,75491080667175658422509726096425958617182137739449739987278211975511768166287
31,2026-06-12 11:00:05,0.977,75491080667175658422509726096425958617182137739449739987278211975511768166287
32,2026-06-12 11:30:05,0.977,75491080667175658422509726096425958617182137739449739987278211975511768166287
33,2026-06-12 12:00:08,0.976,75491080667175658422509726096425958617182137739449739987278211975511768166287
34,2026-06-12 12:30:04,0.976,75491080667175658422509726096425958617182137739449739987278211975511768166287
35,2026-06-12 13:00:04,0.976,75491080667175658422509726096425958617182137739449739987278211975511768166287
36,2026-06-12 13:30:05,0.977,75491080667175658422509726096425958617182137739449739987278211975511768166287
37,2026-06-12 14:00:05,0.9465,75491080667175658422509726096425958617182137739449739987278211975511768166287
38,2026-06-12 14:30:04,0.9465,75491080667175658422509726096425958617182137739449739987278211975511768166287
39,2026-06-12 15:00:20,0.9655,75491080667175658422509726096425958617182137739449739987278211975511768166287
40,2026-06-12 15:30:05,0.9645,75491080667175658422509726096425958617182137739449739987278211975511768166287
41,2026-06-12 16:00:06,0.9645,75491080667175658422509726096425958617182137739449739987278211975511768166287
42,2026-06-12 16:30:07,0.9655,75491080667175658422509726096425958617182137739449739987278211975511768166287
43,2026-06-12 17:00:09,0.966,75491080667175658422509726096425958617182137739449739987278211975511768166287
44,2026-06-12 17:30:05,0.9685,75491080667175658422509726096425958617182137739449739987278211975511768166287
45,2026-06-12 18:00:05,0.9655,75491080667175658422509726096425958617182137739449739987278211975511768166287
46,2026-06-12 18:30:05,0.9655,75491080667175658422509726096425958617182137739449739987278211975511768166287
47,2026-06-12 19:00:05,0.96,75491080667175658422509726096425958617182137739449739987278211975511768166287
48,2026-06-12 19:30:05,0.96,75491080667175658422509726096425958617182137739449739987278211975511768166287
49,2026-06-12 20:00:06,0.96,75491080667175658422509726096425958617182137739449739987278211975511768166287
50,2026-06-12 20:30:05,0.96,75491080667175658422509726096425958617182137739449739987278211975511768166287
51,2026-06-12 21:00:06,0.96,75491080667175658422509726096425958617182137739449739987278211975511768166287
52,2026-06-12 21:30:08,0.96,75491080667175658422509726096425958617182137739449739987278211975511768166287
53,2026-06-12 22:00:07,0.96,75491080667175658422509726096425958617182137739449739987278211975511768166287
54,2026-06-12 22:30:06,0.96,75491080667175658422509726096425958617182137739449739987278211975511768166287
55,2026-06-12 23:00:05,0.96,75491080667175658422509726096425958617182137739449739987278211975511768166287
56,2026-06-12 23:30:05,0.96,75491080667175658422509726096425958617182137739449739987278211975511768166287
57,2026-06-13 00:00:08,0.995,75491080667175658422509726096425958617182137739449739987278211975511768166287
58,2026-06-13 00:30:05,0.988,75491080667175658422509726096425958617182137739449739987278211975511768166287
