,time,prices,market_id
0,2026-06-05 16:30:04,0.055,39042470621037308244888615233183976602407667526695210602953101683630025093670
1,2026-06-05 17:00:04,0.045,39042470621037308244888615233183976602407667526695210602953101683630025093670
2,2026-06-05 17:30:16,0.045,39042470621037308244888615233183976602407667526695210602953101683630025093670
3,2026-06-05 18:00:05,0.04,39042470621037308244888615233183976602407667526695210602953101683630025093670
4,2026-06-05 18:30:19,0.035,39042470621037308244888615233183976602407667526695210602953101683630025093670
5,2026-06-05 19:00:04,0.0315,39042470621037308244888615233183976602407667526695210602953101683630025093670
6,2026-06-05 19:30:04,0.0315,39042470621037308244888615233183976602407667526695210602953101683630025093670
7,2026-06-05 20:00:06,0.0315,39042470621037308244888615233183976602407667526695210602953101683630025093670
8,2026-06-05 20:30:04,0.0315,39042470621037308244888615233183976602407667526695210602953101683630025093670
9,2026-06-05 21:00:05,0.0315,39042470621037308244888615233183976602407667526695210602953101683630025093670
10,2026-06-05 21:30:03,0.0315,39042470621037308244888615233183976602407667526695210602953101683630025093670
11,2026-06-05 22:00:05,0.0315,39042470621037308244888615233183976602407667526695210602953101683630025093670
12,2026-06-05 22:30:05,0.04,39042470621037308244888615233183976602407667526695210602953101683630025093670
13,2026-06-05 23:00:05,0.0375,39042470621037308244888615233183976602407667526695210602953101683630025093670
14,2026-06-05 23:30:04,0.0335,39042470621037308244888615233183976602407667526695210602953101683630025093670
15,2026-06-06 00:00:04,0.04,39042470621037308244888615233183976602407667526695210602953101683630025093670
16,2026-06-06 00:30:05,0.0395,39042470621037308244888615233183976602407667526695210602953101683630025093670
17,2026-06-06 01:00:06,0.0335,39042470621037308244888615233183976602407667526695210602953101683630025093670
18,2026-06-06 01:30:04,0.0345,39042470621037308244888615233183976602407667526695210602953101683630025093670
19,2026-06-06 02:00:18,0.0345,39042470621037308244888615233183976602407667526695210602953101683630025093670
20,2026-06-06 02:30:03,0.039,39042470621037308244888615233183976602407667526695210602953101683630025093670
21,2026-06-06 03:00:05,0.038,39042470621037308244888615233183976602407667526695210602953101683630025093670
22,2026-06-06 03:30:05,0.0355,39042470621037308244888615233183976602407667526695210602953101683630025093670
